name,num_timepoints,duration_ms,average,stddev
package_00_die_00,788,7985,1.40076e+06,8692.66
package_01_die_00,788,7985,1.40685e+06,25265
