metric,num_timepoints,duration_ms,average,stddev
"ipc-estimate",8,0,6.89697,0.037374
"perf-freq",167,16612,3.69193,0.00249606
"perf-ipc",168,16712,3.74342,0.000227333
"sysfs-powercap-rapl",167,16612,334.303,1.58896
"sysfs-powercap-rapl/package-0",167,16612,189.31,1.01222
"sysfs-powercap-rapl/package-0-dram",167,16612,12.35,0.0696679
"sysfs-powercap-rapl/package-1",167,16612,121.382,1.01934
"sysfs-powercap-rapl/package-1-dram",167,16612,11.2607,0.0619143
